ID,Pred
2021_1260_1361,0.36218566
2021_1260_1364,0.861773
2021_1260_1382,0.5328818
2021_1260_1393,0.80981326
2021_1260_1397,0.44266632
2021_1260_1400,0.880854
2021_1260_1403,0.52396715
2021_1260_1411,0.90482557
2021_1260_1417,0.80981326
2021_1260_1422,0.9110701
2021_1260_1425,0.7272629
2021_1260_1429,0.8178581
2021_1260_1433,0.900615
2021_1260_1437,0.8758652
2021_1260_1438,0.8091286
2021_1260_1439,0.8918906
2021_1260_1452,0.53426
2021_1260_1455,0.8294812
2021_1260_1457,0.73024195
2021_1260_1458,0.56730837
2021_1261_1268,0.6048646
2021_1261_1276,0.1035017
2021_1261_1277,0.6153572
2021_1261_1281,0.86149395
2021_1261_1287,0.896678
2021_1261_1291,0.8192595
2021_1261_1313,0.97042173
2021_1261_1314,0.76283824
2021_1261_1317,0.9080931
2021_1261_1325,0.8556345
2021_1261_1326,0.15056287
2021_1261_1328,0.5566165
2021_1261_1329,0.69414824
2021_1261_1331,0.8275334
2021_1261_1332,0.32216948
2021_1261_1333,0.47967887
2021_1261_1345,0.41635367
2021_1261_1353,0.3593536
2021_1261_1361,0.23518273
2021_1261_1364,0.6817669
2021_1261_1382,0.51570714
2021_1261_1393,0.9175536
2021_1261_1397,0.55089086
2021_1261_1400,0.60548687
2021_1261_1403,0.45646843
2021_1261_1411,0.9671477
2021_1261_1417,0.83721393
2021_1261_1422,0.82391953
2021_1261_1425,0.7384442
2021_1261_1429,0.41579452
2021_1261_1433,0.5874632
2021_1261_1437,0.6152541
2021_1261_1438,0.6152541
2021_1261_1439,0.5874632
2021_1261_1452,0.44022062
2021_1261_1455,0.49534214
2021_1261_1457,0.6787972
2021_1261_1458,0.537678
2021_1268_1276,0.10764729
2021_1268_1277,0.5245585
2021_1268_1281,0.700742
2021_1268_1287,0.71004486
2021_1268_1291,0.8700315
2021_1268_1313,0.7582035
2021_1268_1314,0.55625737
2021_1268_1317,0.7627614
2021_1268_1325,0.5972173
2021_1268_1326,0.18458779
2021_1268_1328,0.59308565
2021_1268_1329,0.193431
2021_1268_1331,0.7145143
2021_1268_1332,0.58792895
2021_1268_1333,0.7531704
2021_1268_1345,0.15924254
2021_1268_1353,0.6652584
2021_1268_1361,0.29364038
2021_1268_1364,0.6850323
2021_1268_1382,0.34851348
2021_1268_1393,0.71709174
2021_1268_1397,0.34700096
2021_1268_1400,0.193431
2021_1268_1403,0.6724451
2021_1268_1411,0.82452893
2021_1268_1417,0.6874531
2021_1268_1422,0.68702644
2021_1268_1425,0.51450974
2021_1268_1429,0.4438866
2021_1268_1433,0.6545509
2021_1268_1437,0.47472063
2021_1268_1438,0.20547019
2021_1268_1439,0.5693097
2021_1268_1452,0.24571455
2021_1268_1455,0.6545509
2021_1268_1457,0.6830266
2021_1268_1458,0.5424508
2021_1276_1277,0.8821514
2021_1276_1281,0.90399355
2021_1276_1287,0.9614836
2021_1276_1291,0.9665191
2021_1276_1313,0.98232174
2021_1276_1314,0.9333066
2021_1276_1317,0.98232174
2021_1276_1325,0.96659553
2021_1276_1326,0.7498084
2021_1276_1328,0.9331144
2021_1276_1329,0.8727574
2021_1276_1331,0.98071367
2021_1276_1332,0.9242169
2021_1276_1333,0.9632306
2021_1276_1345,0.82590777
2021_1276_1353,0.89829737
2021_1276_1361,0.8322333
2021_1276_1364,0.97033125
2021_1276_1382,0.9639736
2021_1276_1393,0.8938223
2021_1276_1397,0.76332057
2021_1276_1400,0.7887882
2021_1276_1403,0.63866264
2021_1276_1411,0.95225275
2021_1276_1417,0.829266
2021_1276_1422,0.9741837
2021_1276_1425,0.67557317
2021_1276_1429,0.9392035
2021_1276_1433,0.9723899
2021_1276_1437,0.8380463
2021_1276_1438,0.72285867
2021_1276_1439,0.9584942
2021_1276_1452,0.5615018
2021_1276_1455,0.8406329
2021_1276_1457,0.92997324
2021_1276_1458,0.7477618
2021_1277_1281,0.6194919
2021_1277_1287,0.5526833
2021_1277_1291,0.37245622
2021_1277_1313,0.62642765
2021_1277_1314,0.6792382
2021_1277_1317,0.74977505
2021_1277_1325,0.4110565
2021_1277_1326,0.15298508
2021_1277_1328,0.6025935
2021_1277_1329,0.16061248
2021_1277_1331,0.44217408
2021_1277_1332,0.53235495
2021_1277_1333,0.48386505
2021_1277_1345,0.19319329
2021_1277_1353,0.44119164
2021_1277_1361,0.12946542
2021_1277_1364,0.56591636
2021_1277_1382,0.3222181
2021_1277_1393,0.7520189
2021_1277_1397,0.0988163
2021_1277_1400,0.15298508
2021_1277_1403,0.5621435
2021_1277_1411,0.4003654
2021_1277_1417,0.6733622
2021_1277_1422,0.6352453
2021_1277_1425,0.45815954
2021_1277_1429,0.3884673
2021_1277_1433,0.270671
2021_1277_1437,0.1258317
2021_1277_1438,0.1258317
2021_1277_1439,0.270671
2021_1277_1452,0.19700654
2021_1277_1455,0.5133034
2021_1277_1457,0.37775213
2021_1277_1458,0.37353337
2021_1281_1287,0.44628173
2021_1281_1291,0.6901146
2021_1281_1313,0.57728314
2021_1281_1314,0.4110176
2021_1281_1317,0.6233527
2021_1281_1325,0.4873515
2021_1281_1326,0.31980115
2021_1281_1328,0.3036603
2021_1281_1329,0.6000604
2021_1281_1331,0.7912857
2021_1281_1332,0.35019752
2021_1281_1333,0.50717
2021_1281_1345,0.39859876
2021_1281_1353,0.34644195
2021_1281_1361,0.20844808
2021_1281_1364,0.47457555
2021_1281_1382,0.32559177
2021_1281_1393,0.55818534
2021_1281_1397,0.43008843
2021_1281_1400,0.39141175
2021_1281_1403,0.27290592
2021_1281_1411,0.86346674
2021_1281_1417,0.56290495
2021_1281_1422,0.42874628
2021_1281_1425,0.39432195
2021_1281_1429,0.1905971
2021_1281_1433,0.25772437
2021_1281_1437,0.70620495
2021_1281_1438,0.57825
2021_1281_1439,0.34238303
2021_1281_1452,0.2320609
2021_1281_1455,0.35125163
2021_1281_1457,0.5383507
2021_1281_1458,0.2810215
2021_1287_1291,0.7681261
2021_1287_1313,0.6210847
2021_1287_1314,0.0996988
2021_1287_1317,0.46206647
2021_1287_1325,0.2587247
2021_1287_1326,0.037859514
2021_1287_1328,0.09904469
2021_1287_1329,0.07016866
2021_1287_1331,0.77464557
2021_1287_1332,0.12671052
2021_1287_1333,0.64257574
2021_1287_1345,0.04002175
2021_1287_1353,0.3040217
2021_1287_1361,0.052295145
2021_1287_1364,0.27481392
2021_1287_1382,0.16412668
2021_1287_1393,0.17913382
2021_1287_1397,0.048397273
2021_1287_1400,0.1190283
2021_1287_1403,0.05342861
2021_1287_1411,0.66604906
2021_1287_1417,0.16246589
2021_1287_1422,0.39905488
2021_1287_1425,0.11531689
2021_1287_1429,0.18107271
2021_1287_1433,0.5063208
2021_1287_1437,0.11495506
2021_1287_1438,0.085236095
2021_1287_1439,0.439338
2021_1287_1452,0.059354343
2021_1287_1455,0.54669946
2021_1287_1457,0.327758
2021_1287_1458,0.28813505
2021_1291_1313,0.8152732
2021_1291_1314,0.24841633
2021_1291_1317,0.7104217
2021_1291_1325,0.32360816
2021_1291_1326,0.061619814
2021_1291_1328,0.23006387
2021_1291_1329,0.061619814
2021_1291_1331,0.3945843
2021_1291_1332,0.12746544
2021_1291_1333,0.4660696
2021_1291_1345,0.049304526
2021_1291_1353,0.28017002
2021_1291_1361,0.07422424
2021_1291_1364,0.35411292
2021_1291_1382,0.097874165
2021_1291_1393,0.51511556
2021_1291_1397,0.097162314
2021_1291_1400,0.061619814
2021_1291_1403,0.2338884
2021_1291_1411,0.6791621
2021_1291_1417,0.4517459
2021_1291_1422,0.4534459
2021_1291_1425,0.10321903
2021_1291_1429,0.34168535
2021_1291_1433,0.16062483
2021_1291_1437,0.13287468
2021_1291_1438,0.07607855
2021_1291_1439,0.16062483
2021_1291_1452,0.08189275
2021_1291_1455,0.5299112
2021_1291_1457,0.3923152
2021_1291_1458,0.36542535
2021_1313_1314,0.045628127
2021_1313_1317,0.22925246
2021_1313_1325,0.13067368
2021_1313_1326,0.07501276
2021_1313_1328,0.059033558
2021_1313_1329,0.03226552
2021_1313_1331,0.42906952
2021_1313_1332,0.06289543
2021_1313_1333,0.72220945
2021_1313_1345,0.01869111
2021_1313_1353,0.5729198
2021_1313_1361,0.052993327
2021_1313_1364,0.2852529
2021_1313_1382,0.06910391
2021_1313_1393,0.24582335
2021_1313_1397,0.1380087
2021_1313_1400,0.09985669
2021_1313_1403,0.04237674
2021_1313_1411,0.7548362
2021_1313_1417,0.24697411
2021_1313_1422,0.70980924
2021_1313_1425,0.136001
2021_1313_1429,0.45099768
2021_1313_1433,0.30509067
2021_1313_1437,0.26011652
2021_1313_1438,0.16334738
2021_1313_1439,0.30509067
2021_1313_1452,0.052138276
2021_1313_1455,0.5995578
2021_1313_1457,0.27393192
2021_1313_1458,0.15212278
2021_1314_1317,0.8459474
2021_1314_1325,0.8556345
2021_1314_1326,0.21360534
2021_1314_1328,0.30907723
2021_1314_1329,0.37951326
2021_1314_1331,0.78808254
2021_1314_1332,0.18322633
2021_1314_1333,0.47967887
2021_1314_1345,0.15066424
2021_1314_1353,0.30523214
2021_1314_1361,0.22865868
2021_1314_1364,0.6207562
2021_1314_1382,0.32559177
2021_1314_1393,0.888689
2021_1314_1397,0.33974004
2021_1314_1400,0.58323264
2021_1314_1403,0.3777172
2021_1314_1411,0.95479053
2021_1314_1417,0.78675896
2021_1314_1422,0.82391953
2021_1314_1425,0.3863011
2021_1314_1429,0.35224035
2021_1314_1433,0.46730202
2021_1314_1437,0.5535823
2021_1314_1438,0.36939597
2021_1314_1439,0.46730202
2021_1314_1452,0.31876487
2021_1314_1455,0.4763162
2021_1314_1457,0.6787972
2021_1314_1458,0.30219978
2021_1317_1325,0.2916226
2021_1317_1326,0.087000646
2021_1317_1328,0.27254146
2021_1317_1329,0.3456374
2021_1317_1331,0.3228195
2021_1317_1332,0.07481577
2021_1317_1333,0.32512197
2021_1317_1345,0.430388
2021_1317_1353,0.55600655
2021_1317_1361,0.1022845
2021_1317_1364,0.33334637
2021_1317_1382,0.24588811
2021_1317_1393,0.33051562
2021_1317_1397,0.1380087
2021_1317_1400,0.11531993
2021_1317_1403,0.09418671
2021_1317_1411,0.81601864
2021_1317_1417,0.3892563
2021_1317_1422,0.43742597
2021_1317_1425,0.1603125
2021_1317_1429,0.44457456
2021_1317_1433,0.3288015
2021_1317_1437,0.28748274
2021_1317_1438,0.20719746
2021_1317_1439,0.3288015
2021_1317_1452,0.2644538
2021_1317_1455,0.5273472
2021_1317_1457,0.29581815
2021_1317_1458,0.13659622
2021_1325_1326,0.056636818
2021_1325_1328,0.2393234
2021_1325_1329,0.4147284
2021_1325_1331,0.6490381
2021_1325_1332,0.15975088
2021_1325_1333,0.6301445
2021_1325_1345,0.18160096
2021_1325_1353,0.815151
2021_1325_1361,0.10797987
2021_1325_1364,0.60155934
2021_1325_1382,0.45487922
2021_1325_1393,0.38310444
2021_1325_1397,0.1380087
2021_1325_1400,0.11531993
2021_1325_1403,0.074025
2021_1325_1411,0.80728996
2021_1325_1417,0.7613959
2021_1325_1422,0.58937687
2021_1325_1425,0.36782813
2021_1325_1429,0.44566235
2021_1325_1433,0.5387007
2021_1325_1437,0.26011652
2021_1325_1438,0.26011652
2021_1325_1439,0.5387007
2021_1325_1452,0.20877741
2021_1325_1455,0.75696343
2021_1325_1457,0.3673665
2021_1325_1458,0.21320175
2021_1326_1328,0.56327814
2021_1326_1329,0.60918343
2021_1326_1331,0.8260202
2021_1326_1332,0.5430136
2021_1326_1333,0.7508634
2021_1326_1345,0.65537834
2021_1326_1353,0.7369273
2021_1326_1361,0.1975543
2021_1326_1364,0.2653235
2021_1326_1382,0.13196488
2021_1326_1393,0.8479314
2021_1326_1397,0.27492124
2021_1326_1400,0.6997836
2021_1326_1403,0.38401586
2021_1326_1411,0.8964914
2021_1326_1417,0.71957815
2021_1326_1422,0.93614894
2021_1326_1425,0.4625217
2021_1326_1429,0.50424576
2021_1326_1433,0.90209454
2021_1326_1437,0.45823398
2021_1326_1438,0.5649788
2021_1326_1439,0.90209454
2021_1326_1452,0.71509755
2021_1326_1455,0.82764274
2021_1326_1457,0.6666245
2021_1326_1458,0.79032207
2021_1328_1329,0.49780768
2021_1328_1331,0.7948913
2021_1328_1332,0.24309558
2021_1328_1333,0.5626659
2021_1328_1345,0.54127043
2021_1328_1353,0.37220028
2021_1328_1361,0.25423694
2021_1328_1364,0.5173918
2021_1328_1382,0.443156
2021_1328_1393,0.7560655
2021_1328_1397,0.6840167
2021_1328_1400,0.6030273
2021_1328_1403,0.4480496
2021_1328_1411,0.92636114
2021_1328_1417,0.650585
2021_1328_1422,0.6266961
2021_1328_1425,0.29681462
2021_1328_1429,0.19193165
2021_1328_1433,0.35000652
2021_1328_1437,0.30329776
2021_1328_1438,0.30329776
2021_1328_1439,0.35000652
2021_1328_1452,0.5733989
2021_1328_1455,0.38346317
2021_1328_1457,0.5805632
2021_1328_1458,0.44688678
2021_1329_1331,0.7632289
2021_1329_1332,0.35749575
2021_1329_1333,0.7945262
2021_1329_1345,0.39440814
2021_1329_1353,0.63230467
2021_1329_1361,0.13967438
2021_1329_1364,0.2653235
2021_1329_1382,0.17825432
2021_1329_1393,0.8248156
2021_1329_1397,0.5144115
2021_1329_1400,0.5682043
2021_1329_1403,0.39328098
2021_1329_1411,0.88350743
2021_1329_1417,0.6481628
2021_1329_1422,0.7887571
2021_1329_1425,0.24816434
2021_1329_1429,0.27208203
2021_1329_1433,0.6439227
2021_1329_1437,0.56497663
2021_1329_1438,0.46711218
2021_1329_1439,0.6439227
2021_1329_1452,0.5578699
2021_1329_1455,0.7607217
2021_1329_1457,0.6666245
2021_1329_1458,0.59028345
2021_1331_1332,0.12746544
2021_1331_1333,0.39064088
2021_1331_1345,0.15228362
2021_1331_1353,0.41375387
2021_1331_1361,0.07422424
2021_1331_1364,0.35411292
2021_1331_1382,0.097874165
2021_1331_1393,0.5728764
2021_1331_1397,0.097162314
2021_1331_1400,0.061619814
2021_1331_1403,0.2338884
2021_1331_1411,0.8323386
2021_1331_1417,0.5198996
2021_1331_1422,0.40535957
2021_1331_1425,0.10321903
2021_1331_1429,0.34168535
2021_1331_1433,0.40075022
2021_1331_1437,0.13287468
2021_1331_1438,0.13287468
2021_1331_1439,0.40075022
2021_1331_1452,0.08189275
2021_1331_1455,0.5299112
2021_1331_1457,0.3923152
2021_1331_1458,0.24368776
2021_1332_1333,0.78353655
2021_1332_1345,0.5156829
2021_1332_1353,0.43509397
2021_1332_1361,0.28212255
2021_1332_1364,0.53772867
2021_1332_1382,0.4044475
2021_1332_1393,0.6689846
2021_1332_1397,0.37788674
2021_1332_1400,0.5962319
2021_1332_1403,0.43247265
2021_1332_1411,0.92467546
2021_1332_1417,0.6096648
2021_1332_1422,0.8374961
2021_1332_1425,0.3307928
2021_1332_1429,0.18163508
2021_1332_1433,0.3962541
2021_1332_1437,0.40419787
2021_1332_1438,0.5216329
2021_1332_1439,0.4635179
2021_1332_1452,0.35643288
2021_1332_1455,0.5793008
2021_1332_1457,0.52740306
2021_1332_1458,0.534525
2021_1333_1345,0.15851066
2021_1333_1353,0.3630378
2021_1333_1361,0.107898414
2021_1333_1364,0.51317984
2021_1333_1382,0.18539631
2021_1333_1393,0.61492765
2021_1333_1397,0.10835934
2021_1333_1400,0.088838704
2021_1333_1403,0.25636765
2021_1333_1411,0.57739896
2021_1333_1417,0.5631896
2021_1333_1422,0.5508841
2021_1333_1425,0.11502513
2021_1333_1429,0.21222611
2021_1333_1433,0.3047934
2021_1333_1437,0.14751479
2021_1333_1438,0.10894271
2021_1333_1439,0.3047934
2021_1333_1452,0.20517597
2021_1333_1455,0.34177873
2021_1333_1457,0.63976413
2021_1333_1458,0.383724
2021_1345_1353,0.6110589
2021_1345_1361,0.42380354
2021_1345_1364,0.6525835
2021_1345_1382,0.21003963
2021_1345_1393,0.82944477
2021_1345_1397,0.53903997
2021_1345_1400,0.37401885
2021_1345_1403,0.49935466
2021_1345_1411,0.9413985
2021_1345_1417,0.7625461
2021_1345_1422,0.89792985
2021_1345_1425,0.2530136
2021_1345_1429,0.32684156
2021_1345_1433,0.7526333
2021_1345_1437,0.56497663
2021_1345_1438,0.46711218
2021_1345_1439,0.61002815
2021_1345_1452,0.39854193
2021_1345_1455,0.71961987
2021_1345_1457,0.6993096
2021_1345_1458,0.42334688
2021_1353_1361,0.23244682
2021_1353_1364,0.532396
2021_1353_1382,0.2804244
2021_1353_1393,0.614899
2021_1353_1397,0.27908078
2021_1353_1400,0.12296123
2021_1353_1403,0.5396411
2021_1353_1411,0.78663015
2021_1353_1417,0.61942583
2021_1353_1422,0.329655
2021_1353_1425,0.3500565
2021_1353_1429,0.1822217
2021_1353_1433,0.35704085
2021_1353_1437,0.3147403
2021_1353_1438,0.11616116
2021_1353_1439,0.22847107
2021_1353_1452,0.27070725
2021_1353_1455,0.35704085
2021_1353_1457,0.5300851
2021_1353_1458,0.32093906
2021_1361_1364,0.8571026
2021_1361_1382,0.61767036
2021_1361_1393,0.6789574
2021_1361_1397,0.364092
2021_1361_1400,0.8973446
2021_1361_1403,0.39759058
2021_1361_1411,0.8528264
2021_1361_1417,0.6876324
2021_1361_1422,0.85876817
2021_1361_1425,0.48677188
2021_1361_1429,0.50732285
2021_1361_1433,0.835946
2021_1361_1437,0.7540643
2021_1361_1438,0.67207825
2021_1361_1439,0.835946
2021_1361_1452,0.50821793
2021_1361_1455,0.77604336
2021_1361_1457,0.8244332
2021_1361_1458,0.6271416
2021_1364_1382,0.20308211
2021_1364_1393,0.5294924
2021_1364_1397,0.07018873
2021_1364_1400,0.8120071
2021_1364_1403,0.06601803
2021_1364_1411,0.8427818
2021_1364_1417,0.58100724
2021_1364_1422,0.4844182
2021_1364_1425,0.20287086
2021_1364_1429,0.31042105
2021_1364_1433,0.7147364
2021_1364_1437,0.3295592
2021_1364_1438,0.25060496
2021_1364_1439,0.7147364
2021_1364_1452,0.29450962
2021_1364_1455,0.5592023
2021_1364_1457,0.47486416
2021_1364_1458,0.28323317
2021_1382_1393,0.7327922
2021_1382_1397,0.32064268
2021_1382_1400,0.75273985
2021_1382_1403,0.19425137
2021_1382_1411,0.87638015
2021_1382_1417,0.5761829
2021_1382_1422,0.6702328
2021_1382_1425,0.5413416
2021_1382_1429,0.517518
2021_1382_1433,0.47523096
2021_1382_1437,0.32602948
2021_1382_1438,0.37365097
2021_1382_1439,0.47523096
2021_1382_1452,0.82815826
2021_1382_1455,0.55398405
2021_1382_1457,0.6393641
2021_1382_1458,0.29561812
2021_1393_1397,0.1623292
2021_1393_1400,0.2196408
2021_1393_1403,0.31318134
2021_1393_1411,0.77014905
2021_1393_1417,0.44003966
2021_1393_1422,0.53894275
2021_1393_1425,0.6913311
2021_1393_1429,0.2449323
2021_1393_1433,0.22339056
2021_1393_1437,0.3901201
2021_1393_1438,0.46111262
2021_1393_1439,0.20040935
2021_1393_1452,0.26763052
2021_1393_1455,0.2399802
2021_1393_1457,0.501567
2021_1393_1458,0.16157953
2021_1397_1400,0.48814785
2021_1397_1403,0.51492125
2021_1397_1411,0.9341454
2021_1397_1417,0.792778
2021_1397_1422,0.96617925
2021_1397_1425,0.5948649
2021_1397_1429,0.7459983
2021_1397_1433,0.7189853
2021_1397_1437,0.40588972
2021_1397_1438,0.31228957
2021_1397_1439,0.7189853
2021_1397_1452,0.6930443
2021_1397_1455,0.8136504
2021_1397_1457,0.7716947
2021_1397_1458,0.65377337
2021_1400_1403,0.23731053
2021_1400_1411,0.92752916
2021_1400_1417,0.7400798
2021_1400_1422,0.9541309
2021_1400_1425,0.54157215
2021_1400_1429,0.45045513
2021_1400_1433,0.87853116
2021_1400_1437,0.49497887
2021_1400_1438,0.533208
2021_1400_1439,0.8446175
2021_1400_1452,0.26587355
2021_1400_1455,0.86778486
2021_1400_1457,0.6899808
2021_1400_1458,0.70964324
2021_1403_1411,0.90412974
2021_1403_1417,0.5309141
2021_1403_1422,0.79016924
2021_1403_1425,0.3017596
2021_1403_1429,0.7479596
2021_1403_1433,0.6254505
2021_1403_1437,0.3678743
2021_1403_1438,0.13777953
2021_1403_1439,0.7146111
2021_1403_1452,0.4885881
2021_1403_1455,0.34405035
2021_1403_1457,0.8507685
2021_1403_1458,0.45636502
2021_1411_1417,0.09555447
2021_1411_1422,0.33115268
2021_1411_1425,0.09317424
2021_1411_1429,0.38810566
2021_1411_1433,0.2178998
2021_1411_1437,0.2533286
2021_1411_1438,0.15854357
2021_1411_1439,0.2178998
2021_1411_1452,0.044209197
2021_1411_1455,0.4832897
2021_1411_1457,0.2204499
2021_1411_1458,0.115130335
2021_1417_1422,0.46869314
2021_1417_1425,0.74437547
2021_1417_1429,0.19665964
2021_1417_1433,0.21716684
2021_1417_1437,0.41451693
2021_1417_1438,0.41451693
2021_1417_1439,0.21716684
2021_1417_1452,0.28254366
2021_1417_1455,0.27331704
2021_1417_1457,0.43162844
2021_1417_1458,0.20703198
2021_1422_1425,0.18266356
2021_1422_1429,0.2672683
2021_1422_1433,0.3570163
2021_1422_1437,0.099755496
2021_1422_1438,0.099755496
2021_1422_1439,0.3570163
2021_1422_1452,0.06980137
2021_1422_1455,0.75315464
2021_1422_1457,0.2777683
2021_1422_1458,0.22171344
2021_1425_1429,0.56191516
2021_1425_1433,0.64033425
2021_1425_1437,0.28984433
2021_1425_1438,0.21478976
2021_1425_1439,0.67842185
2021_1425_1452,0.6349201
2021_1425_1455,0.47552645
2021_1425_1457,0.6583277
2021_1425_1458,0.5863652
2021_1429_1433,0.6050244
2021_1429_1437,0.34407562
2021_1429_1438,0.34407562
2021_1429_1439,0.6050244
2021_1429_1452,0.90480524
2021_1429_1455,0.60565144
2021_1429_1457,0.5993504
2021_1429_1458,0.72137445
2021_1433_1437,0.40188414
2021_1433_1438,0.18975513
2021_1433_1439,0.4779738
2021_1433_1452,0.15596662
2021_1433_1455,0.62684953
2021_1433_1457,0.4822987
2021_1433_1458,0.38460124
2021_1437_1438,0.3621707
2021_1437_1439,0.6330676
2021_1437_1452,0.48167327
2021_1437_1455,0.78402543
2021_1437_1457,0.6214801
2021_1437_1458,0.580137
2021_1438_1439,0.62117755
2021_1438_1452,0.2740107
2021_1438_1455,0.7654109
2021_1438_1457,0.6899808
2021_1438_1458,0.49329883
2021_1439_1452,0.15596662
2021_1439_1455,0.62684953
2021_1439_1457,0.4822987
2021_1439_1458,0.45800754
2021_1452_1455,0.67594653
2021_1452_1457,0.70587903
2021_1452_1458,0.57135266
2021_1455_1457,0.62021035
2021_1455_1458,0.43931177
2021_1457_1458,0.4671129
